iter,D50_m2s,D90_m2s,D95_m2s,D100_m2s
374,0.075570358465367,0.11254593213923086,0.13108435723798828,0.1496227823367458
375,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
376,0.075570358465367,0.0878280320075542,0.0878280320075542,0.0878280320075542
377,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
378,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
379,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
380,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
381,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
382,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
383,0.075570358465367,0.10867986009942242,0.12431873116832351,0.1399576022372247
384,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
385,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
386,0.075570358465367,0.1399576022372247,0.1399576022372247,0.1399576022372247
387,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
388,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
389,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
390,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
391,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
392,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
393,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
394,0.075570358465367,0.0878280320075542,0.0878280320075542,0.0878280320075542
395,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
396,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
397,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
398,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
399,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
400,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
401,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
402,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
403,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
404,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
405,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
406,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
407,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
408,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
409,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
410,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
411,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
412,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
413,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
414,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
415,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
416,0.075570358465367,0.10867986009942242,0.12431873116832351,0.1399576022372247
417,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
418,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
419,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
420,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
421,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
422,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
423,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
424,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
425,0.0878280320075542,0.0894447067729692,0.09065721284703045,0.0918697189210917
426,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
427,0.0918697189210917,0.0918697189210917,0.0918697189210917,0.0918697189210917
428,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
429,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
430,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
431,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
432,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
433,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
434,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
435,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
436,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
437,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
438,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
439,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
440,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
441,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
442,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
443,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
444,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
445,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
446,0.0878280320075542,0.10935755457205293,0.12550469649542692,0.141651838418801
447,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
448,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
449,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
450,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
451,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
452,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
453,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
454,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
455,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
456,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
457,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
458,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
459,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
460,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
461,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
462,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
463,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
464,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
465,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
466,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
467,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
468,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
469,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
470,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
471,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
472,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
473,0.075570358465367,0.1496227823367458,0.1496227823367458,0.1496227823367458
474,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
475,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
476,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
477,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
478,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
479,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
480,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
481,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
482,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
483,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
484,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
485,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
486,0.0918697189210917,0.11178256672017545,0.12671720256948818,0.141651838418801
487,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
488,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
489,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
490,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
491,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
492,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
493,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
494,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
495,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
496,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
497,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
498,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
499,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
500,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
501,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
502,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
503,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
504,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
505,0.0409904853314332,0.14382367427703316,0.14672322830688947,0.1496227823367458
506,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
507,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
508,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
509,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
510,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
511,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
512,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
513,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
514,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
515,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
516,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
517,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
518,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
519,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
520,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
521,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
522,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
523,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
524,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
525,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
526,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
527,0.075570358465367,0.1496227823367458,0.1496227823367458,0.1496227823367458
528,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
529,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
530,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
531,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
532,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
533,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
534,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
535,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
536,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
537,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
538,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
539,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
540,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
541,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
542,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
543,0.075570358465367,0.11254593213923086,0.13108435723798828,0.1496227823367458
544,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
545,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
546,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
547,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
548,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
549,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
550,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
551,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
552,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
553,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
554,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
555,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
556,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
557,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
558,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
559,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
560,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
561,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
562,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
